funding_date,from_funder_name,to_project_name,amount,grant_pool_name,metadata
2025-11-01,optimism,truemarketsorg,14000.0,grants_season_8,"{""application_name"": ""TrueMarkets"", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-2M4Q6NGC-1NNE7I"", ""token_amount"": 40000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2025-11-19 0:00:00"", ""op_delivered"": 40000.0, ""intent"": ""Audits"", ""l2_address"": ""0x76507AA03C438929605Bd0c5678d314E750E027b""}"
2025-11-01,optimism,truemarketsorg,7874.999999999999,grants_season_8,"{""application_name"": ""TrueMarkets"", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-2M4Q6NGC-1NNE7I"", ""token_amount"": 22500.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2025-11-19 0:00:00"", ""op_delivered"": 9000.0, ""intent"": ""Audits"", ""l2_address"": ""0x76507AA03C438929605Bd0c5678d314E750E027b""}"
2025-11-01,optimism,extra-finance,35000.0,grants_season_8,"{""application_name"": ""Extrafi"", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-PZ9Y02P7-UXJ2W4"", ""token_amount"": 100000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2025-11-12 0:00:00"", ""op_delivered"": 100000.0, ""intent"": ""TVL"", ""l2_address"": ""0xc5a364bbae7807c97814927812ef10b60ee09fb7""}"
2025-11-01,optimism,strands-finance,24500.0,grants_season_8,"{""application_name"": ""Strands"", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-23YE2TW4-HVI82T"", ""token_amount"": 70000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2025-11-19 0:00:00"", ""op_delivered"": 28000.0, ""intent"": ""TVL"", ""l2_address"": ""0x3960b0Eac90Aae9FeE27D0AeDBb81d951B72862A""}"
2025-11-01,optimism,hydrex-fi,17500.0,grants_season_8,"{""application_name"": ""Hydrex"", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-HX8QVFXW-RXYI7I"", ""token_amount"": 50000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2025-11-05 0:00:00"", ""op_delivered"": 20000.0, ""intent"": ""TVL"", ""l2_address"": ""0x74266f2b206D1359B83fc74949EF07176FB3AE03""}"
2025-11-01,optimism,yieldfi,35000.0,grants_season_8,"{""application_name"": ""YieldFi"", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-26Y3A1CE-ORWVH6"", ""token_amount"": 100000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2025-12-02 0:00:00"", ""op_delivered"": 40000.0, ""intent"": ""TVL"", ""l2_address"": ""0x32f46E07931213F20FBD02dE49c3603B7E38a701""}"
2025-11-01,optimism,morpho-org,52500.0,grants_season_8,"{""application_name"": ""Oku (Optimism User Acquisition)"", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-SJI1PDNL-Z0UTM9"", ""token_amount"": 150000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2025-12-09 0:00:00"", ""op_delivered"": 60000.0, ""intent"": ""TVL"", ""l2_address"": ""0xa6e8772af29b29B9202a073f8E36f447689BEef6""}"
2025-11-01,optimism,wakeuplabs,22050.0,grants_season_8,"{""application_name"": ""Cross-Chain Key Management for Safe"", ""application_url"": ""https://gov.optimism.io/t/open-governance-fund-mission-request-cross-chain-key-management-for-safe/10294"", ""token_amount"": 63000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2025-11-19 0:00:00"", ""op_delivered"": 63000.0, ""intent"": ""Foundation Mission"", ""l2_address"": ""0xAABA37Fb284667647D315B9D45C1830598B24081""}"
2025-11-01,optimism,renzo-protocol,35000.0,grants_season_8,"{""application_name"": ""Renzo Protocol"", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-ODZDTQFJ-QTLS4P"", ""token_amount"": 100000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2025-12-02 0:00:00"", ""op_delivered"": 40000.0, ""intent"": ""TVL"", ""l2_address"": ""0xdBdfd5b04fc3a19C40f2B12F6Ca29Bd772CCB822""}"
2025-11-01,optimism,limitless-exchange,105000.0,grants_season_8,"{""application_name"": ""Limitless"", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-I1TJYA5M-XIRWVL"", ""token_amount"": 300000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2026-01-20 0:00:00"", ""op_delivered"": 120000.0, ""intent"": ""TVL"", ""l2_address"": ""0x25Eebf088aB4DF59d29235F838c7D40F90ba7d7A""}"
2025-11-01,optimism,highway-plus,2100.0,grants_season_8,"{""application_name"": ""Highway"", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-FISR0NVQ-2MQWVP"", ""token_amount"": 6000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2026-01-13 0:00:00"", ""op_delivered"": 6000.0, ""intent"": ""Audits"", ""l2_address"": ""0x5A973117Dd273676bf4D14313b80562DC8973ba9""}"
2025-11-01,optimism,highway-plus,16379.999999999998,grants_season_8,"{""application_name"": ""Highway"", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-FISR0NVQ-2MQWVP"", ""token_amount"": 46800.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2026-01-13 0:00:00"", ""op_delivered"": 18720.0, ""intent"": ""Audits"", ""l2_address"": ""0x5A973117Dd273676bf4D14313b80562DC8973ba9""}"
2025-11-01,optimism,morkiexyz,525000.0,grants_season_8,"{""application_name"": ""Morpho"", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-OC0PQ0BP-0PQURZ"", ""token_amount"": 1500000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2026-01-06 0:00:00"", ""op_delivered"": 600000.0, ""intent"": ""TVL"", ""l2_address"": ""0xF057afeEc22E220f47AD4220871364e9E828b2e9""}"
2025-11-01,optimism,openoraclebase-j0i0m0b0o,10500.0,grants_season_8,"{""application_name"": ""openOracle"", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-JKZMI45A-QYZ3NG"", ""token_amount"": 30000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2026-01-13 0:00:00"", ""op_delivered"": 12000.0, ""intent"": ""TVL"", ""l2_address"": ""0x36Fa9b810d30F3404a6c6F07124aED424c6D9031""}"
2025-11-01,optimism,precog-dev-circle-dot,17500.0,grants_season_8,"{""application_name"": ""Precog"", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-HR94I78E-LGNYW7"", ""token_amount"": 50000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2026-01-20 0:00:00"", ""op_delivered"": 20000.0, ""intent"": ""TVL"", ""l2_address"": ""0xa4B9a575E8141a144A6be499CA65Af988625ddE3""}"
2025-11-01,optimism,metrom-xyz,979.9999999999999,grants_season_8,"{""application_name"": ""Metrom"", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-KSAO4MT4-TTMS1L"", ""token_amount"": 2800.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2026-01-13 0:00:00"", ""op_delivered"": 2800.0, ""intent"": ""Audits"", ""l2_address"": ""0x5A973117Dd273676bf4D14313b80562DC8973ba9\r""}"
2025-11-01,optimism,metrom-xyz,7839.999999999999,grants_season_8,"{""application_name"": ""Metrom"", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-KSAO4MT4-TTMS1L"", ""token_amount"": 22400.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2026-01-13 0:00:00"", ""op_delivered"": 8960.0, ""intent"": ""Audits"", ""l2_address"": ""0x5A973117Dd273676bf4D14313b80562DC8973ba9\r""}"
2025-11-01,optimism,40-acres,3500.0,grants_season_8,"{""application_name"": ""40acres"", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-CC4RR0XQ-HV7WFF"", ""token_amount"": 10000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2026-01-13 0:00:00"", ""op_delivered"": 10000.0, ""intent"": ""Audits"", ""l2_address"": ""0x5A973117Dd273676bf4D14313b80562DC8973ba9""}"
2025-11-01,optimism,40-acres,22750.0,grants_season_8,"{""application_name"": ""40acres"", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-CC4RR0XQ-HV7WFF"", ""token_amount"": 65000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2026-01-13 0:00:00"", ""op_delivered"": 26000.0, ""intent"": ""Audits"", ""l2_address"": ""0x5A973117Dd273676bf4D14313b80562DC8973ba9""}"
2025-11-01,optimism,arcadia-finance,2905.0,grants_season_8,"{""application_name"": ""Arcadia Finance "", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-IK9BFDUC-CRELBJ"", ""token_amount"": 8300.0, ""token_unit"": ""OP"", ""status"": ""Sent to locked Multisig"", ""initial_delivery_date"": ""2026-01-06 0:00:00"", ""op_delivered"": 8300.0, ""intent"": ""Audits"", ""l2_address"": ""0x5A973117Dd273676bf4D14313b80562DC8973ba9""}"
2025-11-01,optimism,arcadia-finance,15977.499999999998,grants_season_8,"{""application_name"": ""Arcadia Finance "", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-IK9BFDUC-CRELBJ"", ""token_amount"": 45650.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2026-01-06 0:00:00"", ""op_delivered"": 18260.0, ""intent"": ""Audits"", ""l2_address"": ""0x5A973117Dd273676bf4D14313b80562DC8973ba9""}"
2025-11-01,optimism,,18200.0,grants_season_8,"{""application_name"": ""Open Source Monitoring "", ""application_url"": ""https://gov.optimism.io/t/open-governance-fund-mission-request-open-source-monitoring-alerting/10293?u=shazow"", ""token_amount"": 52000.0, ""token_unit"": ""OP"", ""status"": null, ""initial_delivery_date"": null, ""op_delivered"": null, ""intent"": ""Foundation Missions"", ""l2_address"": ""0x368ac9Da9F793BaA41fA75cb2d75A7D6229cF35B""}"
2025-11-01,optimism,,3500.0,grants_season_8,"{""application_name"": ""\u064eQuintes"", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-3S22LRYW-HHABVN"", ""token_amount"": 10000.0, ""token_unit"": ""OP"", ""status"": null, ""initial_delivery_date"": null, ""op_delivered"": null, ""intent"": ""TVL"", ""l2_address"": ""0xC6E6f76e61AdC7C8308935e6E86d79aAcb843C80""}"
2025-11-01,optimism,,525000.0,grants_season_8,"{""application_name"": ""Tydro \u2014 Ink x Optimism Money Market"", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-RMFNN0IH-NM93BQ"", ""token_amount"": 1500000.0, ""token_unit"": ""OP"", ""status"": null, ""initial_delivery_date"": null, ""op_delivered"": null, ""intent"": ""TVL"", ""l2_address"": ""0xe4725D89CbFc3c630bc854cddEE86379CF245328""}"
2025-11-01,optimism,,7000.0,grants_season_8,"{""application_name"": ""Spicenet"", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-C7O5W7RK-ZGIGFO"", ""token_amount"": 20000.0, ""token_unit"": ""OP"", ""status"": null, ""initial_delivery_date"": null, ""op_delivered"": null, ""intent"": ""TVL"", ""l2_address"": ""0x8a43DB1F5675309a766A56829a1239710068729D""}"
2025-11-01,optimism,,70000.0,grants_season_8,"{""application_name"": ""Lido"", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-ADR4SDTF-LR8N60"", ""token_amount"": 200000.0, ""token_unit"": ""OP"", ""status"": null, ""initial_delivery_date"": null, ""op_delivered"": null, ""intent"": ""TVL"", ""l2_address"": ""0x3657d1cb2cd2ac0e25a2366a1f767a555edfc3b3""}"
2025-11-01,optimism,,7000.0,grants_season_8,"{""application_name"": ""NEUS Network"", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-2KLX3FN8-D2ZTTU"", ""token_amount"": 20000.0, ""token_unit"": ""OP"", ""status"": null, ""initial_delivery_date"": null, ""op_delivered"": null, ""intent"": ""TVL"", ""l2_address"": ""0x929BCAe13Cac6ac1C53EbEd8266F02F8c056F00c""}"
2025-11-01,optimism,,10500.0,grants_season_8,"{""application_name"": ""Superset"", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-CW47IDWE-KMO9I4"", ""token_amount"": 30000.0, ""token_unit"": ""OP"", ""status"": null, ""initial_delivery_date"": null, ""op_delivered"": null, ""intent"": ""TVL"", ""l2_address"": ""REQUESTED""}"
2025-11-01,optimism,,6475.0,grants_season_8,"{""application_name"": ""WannaBet"", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-4OH1CJ5K-B8DQF7"", ""token_amount"": 18500.0, ""token_unit"": ""OP"", ""status"": null, ""initial_delivery_date"": null, ""op_delivered"": null, ""intent"": ""Audits"", ""l2_address"": ""0x16779885375D32e7327fAde91f91B5A722bB5Cf4""}"
2025-11-01,optimism,,14175.0,grants_season_8,"{""application_name"": ""Predifi"", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-982MBHW0-UB5L92"", ""token_amount"": 40500.0, ""token_unit"": ""OP"", ""status"": null, ""initial_delivery_date"": null, ""op_delivered"": null, ""intent"": ""Audits"", ""l2_address"": ""0x5A973117Dd273676bf4D14313b80562DC8973ba9""}"
2025-11-01,optimism,,28000.0,grants_season_8,"{""application_name"": ""LiqPass \u2013 Parametric Liquidation Protection for High-Leverage Traders"", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-G9WUXGJ2-124YX2"", ""token_amount"": 80000.0, ""token_unit"": ""OP"", ""status"": null, ""initial_delivery_date"": null, ""op_delivered"": null, ""intent"": ""TVL"", ""l2_address"": ""0xf6762ec5ae06AFc8Faf3092148C72bf91Dda0F83""}"
2025-11-01,optimism,,266000.0,grants_season_8,"{""application_name"": ""Velodrome Finance"", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-LZT0D77C-HTHMFT"", ""token_amount"": 760000.0, ""token_unit"": ""OP"", ""status"": null, ""initial_delivery_date"": null, ""op_delivered"": null, ""intent"": ""TVL"", ""l2_address"": ""0x3b5a0Fc12f8fd8B26d251F28258D1d172F930f8A""}"
2025-11-01,optimism,,24500.0,grants_season_8,"{""application_name"": ""PagCrypto"", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-A2ZTXRTP-HHT7U9"", ""token_amount"": 70000.0, ""token_unit"": ""OP"", ""status"": null, ""initial_delivery_date"": null, ""op_delivered"": null, ""intent"": ""TVL"", ""l2_address"": ""0x3FbB416f35929a62325705BB634Eb9C129503595""}"
2025-11-01,optimism,,25524.8,grants_season_8,"{""application_name"": ""VII Finance "", ""application_url"": ""https://app.opgrants.io/browse-applications/APP-X5PNI7VH-A1J448"", ""token_amount"": 72928.0, ""token_unit"": ""OP"", ""status"": null, ""initial_delivery_date"": null, ""op_delivered"": null, ""intent"": ""Audits"", ""l2_address"": ""0x3Dcb7CFbB431A11CAbb6f7F2296E2354f488Efc2""}"
