funding_date,from_funder_name,to_project_name,amount,grant_pool_name,metadata
2022-07-01,optimism,rotki,95385.0,grants_season_1,"{""application_name"": ""Rotki"", ""application_url"": ""https://gov.optimism.io/t/ready-gf-phase-1-rotki/2732/"", ""token_amount"": 190770.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 190770.0, ""intent"": null, ""l2_address"": ""0x9531C059098e3d194fF87FebB587aB07B30B1306""}"
2022-07-01,optimism,candide-labs,95000.0,grants_season_1,"{""application_name"": ""Candide Wallet"", ""application_url"": ""https://gov.optimism.io/t/ready-gf-phase-1-proposal-candide-wallet/2656/"", ""token_amount"": 190000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 190000.0, ""intent"": null, ""l2_address"": ""0xA60b3402051eC75B17abb81b4c92BF88d5e49Aa8""}"
2022-07-01,optimism,superfluid,75000.0,grants_season_1,"{""application_name"": ""Superfluid"", ""application_url"": ""https://gov.optimism.io/t/ready-gf-phase-1-proposal-superfluid/2314"", ""token_amount"": 150000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 150000.0, ""intent"": null, ""l2_address"": ""0x719cf569FFc5C09625B2b5c68a1078F73C6A1a6F""}"
2022-07-01,optimism,hundred-finance,150000.0,grants_season_1,"{""application_name"": ""Hundred Finance"", ""application_url"": ""https://gov.optimism.io/t/ready-gf-phase-1-hundred-finance/2733/4"", ""token_amount"": 300000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2022-08-26 0:00:00"", ""op_delivered"": 300000.0, ""intent"": null, ""l2_address"": ""0x641f26c67A5D0829Ae61019131093B6a7c7d18a3""}"
2022-07-01,optimism,biconomy,375000.0,grants_season_1,"{""application_name"": ""Biconomy"", ""application_url"": ""https://gov.optimism.io/t/ready-gf-phase-1-proposal-biconomy/2880"", ""token_amount"": 750000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2022-09-02 0:00:00"", ""op_delivered"": 750000.0, ""intent"": null, ""l2_address"": ""0x31B73B0549E0151b6233C5d179580B8A840B83fb""}"
2022-07-01,optimism,rocket-pool,300000.0,grants_season_1,"{""application_name"": ""Rocket Pool"", ""application_url"": ""https://gov.optimism.io/t/ready-gf-phase-1-rocket-pool/2822"", ""token_amount"": 600000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 600000.0, ""intent"": null, ""l2_address"": ""0x2319D8e71268FF128e3a9CfA0E62d32596d4DC02""}"
2022-07-01,optimism,boardroom-inc,50000.0,grants_season_1,"{""application_name"": ""Boardroom"", ""application_url"": ""https://gov.optimism.io/t/ready-gf-phase-1-proposal-boardroom/2978"", ""token_amount"": 100000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2022-08-26 0:00:00"", ""op_delivered"": 100000.0, ""intent"": null, ""l2_address"": ""0xF6a4475a006b28b9996c92bEE27DEEDc38032cDe""}"
2022-07-01,optimism,gammastrategies,450000.0,grants_season_1,"{""application_name"": ""xToken Terminal and Gamma Strategies"", ""application_url"": ""https://gov.optimism.io/t/ready-gf-phase-1-xtoken-terminal-and-gamma-strategies/3001"", ""token_amount"": 900000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2022-09-13 0:00:00"", ""op_delivered"": 900000.0, ""intent"": null, ""l2_address"": ""0x38138586AedB29B436eAB16105b09c317F5a79dd""}"
2022-07-01,optimism,beefy-finance,325000.0,grants_season_1,"{""application_name"": ""Beefy Finance"", ""application_url"": ""https://gov.optimism.io/t/ready-gf-phase-1-proposal-beefy/2967/"", ""token_amount"": 650000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 650000.0, ""intent"": null, ""l2_address"": ""0x4ABa01FB8E1f6BFE80c56Deb367f19F35Df0f4aE""}"
2022-07-01,optimism,qidao-mai-finance,375000.0,grants_season_1,"{""application_name"": ""QiDao"", ""application_url"": ""https://gov.optimism.io/t/ready-gf-phase-1-proposal-qidao-protocol/2863"", ""token_amount"": 750000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": ""2022-08-26 0:00:00"", ""op_delivered"": 750000.0, ""intent"": null, ""l2_address"": ""0xB1a8D1D6Dc07ca0e1E78a0004aa0bB034Fa73d60""}"
2022-07-01,optimism,zipswap-zipswap,450000.0,grants_season_1,"{""application_name"": ""Zipswap"", ""application_url"": ""https://gov.optimism.io/t/gf-phase-0-proposal-zipswap/1131"", ""token_amount"": 900000.0, ""token_unit"": ""OP"", ""status"": null, ""initial_delivery_date"": null, ""op_delivered"": null, ""intent"": null, ""l2_address"": ""0x8602EE2f8AaEb671E409b26d48E36DD8Cc3B7ED7""}"
