funding_date,from_funder_name,to_project_name,amount,grant_pool_name,metadata
2024-04-01,optimism,bootnodedev,69000.0,grants_season_5,"{""application_name"": ""dAppBooster: Frontend Starter Kit"", ""application_url"": ""https://app.charmverse.io/op-grants/dappbooster-frontend-starter-kit-5538923919258636"", ""token_amount"": 23000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 23000.0, ""intent"": ""Intent 2"", ""l2_address"": ""0x6b10D7Fc3774431aDD486265a9049e4c9b7eFE5B""}"
2024-04-01,optimism,dappykit,150000.0,grants_season_5,"{""application_name"": ""DappyKit - Superchain"", ""application_url"": ""https://app.charmverse.io/op-grants/dappykit-superchain-42917102459787015"", ""token_amount"": 50000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 50000.0, ""intent"": ""Intent 2"", ""l2_address"": ""0x026d2DBD90BfFaF08d90C30D30B218218fF6aE1d""}"
2024-04-01,optimism,,90162.0,grants_season_5,"{""application_name"": ""Dark Forest ARES"", ""application_url"": ""https://app.charmverse.io/op-grants/dark-forest-ares-2473027417469651"", ""token_amount"": 30054.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 30054.0, ""intent"": ""Intent 2"", ""l2_address"": ""0xf0dBDe527c63B63178576578777f0b7E24755ABb""}"
2024-04-01,optimism,ethernautdao,150000.0,grants_season_5,"{""application_name"": ""Ethernaut CLI"", ""application_url"": ""https://app.charmverse.io/op-grants/ethernaut-cli-5528017465072967"", ""token_amount"": 50000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 50000.0, ""intent"": ""Intent 2"", ""l2_address"": ""0x2431BFA47bB3d494Bd720FaC71960F27a54b6FE7""}"
2024-04-01,optimism,,105000.0,grants_season_5,"{""application_name"": ""Executable: An intent-oriented Multi-Tx Tool"", ""application_url"": ""https://app.charmverse.io/op-grants/executable-an-intent-oriented-multi-tx-tool-011454040873412286"", ""token_amount"": 35000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 35000.0, ""intent"": ""Intent 2"", ""l2_address"": ""0xb04a484387a7242339da615a63d2d49d8968aada""}"
2024-04-01,optimism,,105000.0,grants_season_5,"{""application_name"": ""Godot engine gdscript sdk for connect optimism"", ""application_url"": ""https://app.charmverse.io/op-grants/godot-engine-gdscript-sdk-for-connect-optimism-144384517023338"", ""token_amount"": 35000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 35000.0, ""intent"": ""Intent 2"", ""l2_address"": ""0x4166aCB87c49e7630F9053B0be6e990B8fa8783c""}"
2024-04-01,optimism,growthepie,150000.0,grants_season_5,"{""application_name"": ""growthepie \u00f0\u0178\u00a5\u00a7\u00f0\u0178\u201c\u008f Application-Level Analytics for the Superchain"", ""application_url"": ""https://app.charmverse.io/op-grants/growthepie-application-level-analytics-for-the-superchain-250089520912399"", ""token_amount"": 50000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 50000.0, ""intent"": ""Intent 2"", ""l2_address"": ""0x700E73d289DE10b6143465E02E6931E6e6a0CA15""}"
2024-04-01,optimism,growthepie,60000.0,grants_season_5,"{""application_name"": ""In-depth fee tracker for OP chains on fees.growthepie.xyz"", ""application_url"": ""https://app.charmverse.io/op-grants/in-depth-fee-tracker-for-op-chains-on-fees-growthepie-xyz-9750095618885746"", ""token_amount"": 20000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 20000.0, ""intent"": ""Intent 2"", ""l2_address"": ""0x56d0707e64cAB1825B0233274b7BC67cC9f2989b""}"
2024-04-01,optimism,,114000.0,grants_season_5,"{""application_name"": ""OP Passport"", ""application_url"": ""https://app.charmverse.io/op-grants/op-passport-9302219415326576"", ""token_amount"": 38000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 38000.0, ""intent"": ""Intent 2"", ""l2_address"": ""0xA8A2b3EA014BEDaBdD6a12EEB699f7E2dE33Dff0""}"
2024-04-01,optimism,,90000.0,grants_season_5,"{""application_name"": ""Optimistic Crowdstaking: Funding more Builders on Optimism"", ""application_url"": ""https://app.charmverse.io/op-grants/optimistic-crowdstaking-funding-more-builders-on-optimism-8173089535454674"", ""token_amount"": 30000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 30000.0, ""intent"": ""Intent 2"", ""l2_address"": ""0x918dEf5d593F46735f74F9E2B280Fe51AF3A99ad""}"
2024-04-01,optimism,polynomial-protocol,120000.0,grants_season_5,"{""application_name"": ""Polynomial Optimistic Indexer "", ""application_url"": ""https://app.charmverse.io/op-grants/polynomial-optimistic-indexer-1538697994300977"", ""token_amount"": 40000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 40000.0, ""intent"": ""Intent 2"", ""l2_address"": ""0x327C47c12f6675aF05AEa50bc1CAC2d537EBC596""}"
2024-04-01,optimism,redprint-ratimon,115500.0,grants_season_5,"{""application_name"": ""Redprint : toolkit an interactive code generator and a dev framework to modify & deploy OPStack \u00e2\u20ac\u2122s contracts"", ""application_url"": ""https://app.charmverse.io/op-grants/redprint-toolkit-an-interactive-code-generator-and-a-dev-framework-to-modify-deploy-opstack-s-contracts-9499729065142495"", ""token_amount"": 38500.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 38500.0, ""intent"": ""Intent 2"", ""l2_address"": ""0x3d24D1F3234CAA8DAD7675D5fE2e3DA23aE18004""}"
2024-04-01,optimism,strands-finance,105000.0,grants_season_5,"{""application_name"": ""Strands' Optimism Integration Acceleration"", ""application_url"": ""https://app.charmverse.io/op-grants/strands-optimism-integration-acceleration-6171257133376422"", ""token_amount"": 35000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 35000.0, ""intent"": ""Intent 2"", ""l2_address"": ""0x3960b0Eac90Aae9FeE27D0AeDBb81d951B72862A""}"
2024-04-01,optimism,,120000.0,grants_season_5,"{""application_name"": ""Superchain Trading Tools"", ""application_url"": ""https://app.charmverse.io/op-grants/superchain-trading-tools-06248027711227655"", ""token_amount"": 40000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 40000.0, ""intent"": ""Intent 2"", ""l2_address"": ""0x161EAf2af46177a55Ef6905A65FcB18Ac7CaeFDe""}"
2024-04-01,optimism,,17040.0,grants_season_5,"{""application_name"": ""Tribuni: Forum & Proposal Alerts/Summary System"", ""application_url"": ""https://app.charmverse.io/op-grants/tribuni-forum-proposal-alerts-summary-system-27035076138360314"", ""token_amount"": 5680.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 5680.0, ""intent"": ""Intent 2"", ""l2_address"": ""0x5c1D15dC3da43A18E60C2DdB87B3466097855530""}"
2024-04-01,optimism,,90000.0,grants_season_5,"{""application_name"": ""Unifra- Open Infrastructure for everyone"", ""application_url"": ""https://app.charmverse.io/op-grants/unifra-open-infrastructure-for-everyone-9056352186275152"", ""token_amount"": 30000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 30000.0, ""intent"": ""Intent 2"", ""l2_address"": ""0xFDBab5e7404bC92a33245651B1D1828d3BEb7C21""}"
2024-04-01,optimism,scryprotocol,15000.0,grants_season_5,"{""application_name"": ""Vain - An open marketplace for mining vanity ETH addresses"", ""application_url"": ""https://app.charmverse.io/op-grants/vain-an-open-marketplace-for-mining-vanity-eth-addresses-96344105785214"", ""token_amount"": 5000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 5000.0, ""intent"": ""Intent 2"", ""l2_address"": ""pay.eth""}"
2024-04-01,optimism,,150000.0,grants_season_5,"{""application_name"": ""[Pike] Unlocking the Multichain Utility of OP"", ""application_url"": ""https://app.charmverse.io/op-grants/pike-unlocking-the-multichain-utility-of-op-10175721236250412"", ""token_amount"": 50000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 20000.0, ""intent"": ""Intent 2"", ""l2_address"": ""0x2e7992677ac2C018938999716cC2F747B2F43e7c""}"
2024-04-01,optimism,interest-protocol,32250.0,grants_season_5,"{""application_name"": ""Broaden & Deepen Governance Token User Base"", ""application_url"": ""https://app.charmverse.io/op-grants/broaden-deepen-governance-token-user-base-5887478528357895"", ""token_amount"": 10750.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 4300.0, ""intent"": ""Intent 2"", ""l2_address"": ""0xa6e8772af29b29B9202a073f8E36f447689BEef6""}"
2024-04-01,optimism,,150000.0,grants_season_5,"{""application_name"": ""Cobo Argus: Optimism DeFi Automation Platform for Institutions"", ""application_url"": ""https://app.charmverse.io/op-grants/cobo-argus-optimism-defi-automation-platform-for-institutions-3528347400277536"", ""token_amount"": 50000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 50000.0, ""intent"": ""Intent 2"", ""l2_address"": ""0x6a084bbf7f968be100b005df8f0ac73ac39e4b03""}"
2024-04-01,optimism,compound-finance,450000.0,grants_season_5,"{""application_name"": ""Compound Finance"", ""application_url"": ""https://app.charmverse.io/op-grants/compound-finance-2527567543769036"", ""token_amount"": 150000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 150000.0, ""intent"": ""Intent 2"", ""l2_address"": ""0xcb54808F5ef6FD88b933C55Dd4f4c365E61828bB""}"
2024-04-01,optimism,contango-xyz,150000.0,grants_season_5,"{""application_name"": ""Contango.xyz"", ""application_url"": ""https://app.charmverse.io/op-grants/page-26220924167927273"", ""token_amount"": 50000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 50000.0, ""intent"": ""Intent 2"", ""l2_address"": ""0x6a189E0E8d3b6B0455DC49e81cC0df33904AF9E8""}"
2024-04-01,optimism,,150000.0,grants_season_5,"{""application_name"": ""Covenant - Tradeable Debt Markets Backed By Any Asset"", ""application_url"": ""https://app.charmverse.io/op-grants/covenant-tradeable-debt-markets-backed-by-any-asset-48651255085780165"", ""token_amount"": 50000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 20000.0, ""intent"": ""Intent 2"", ""l2_address"": ""0x6f167cF46189a1b5C3D9323A1034dB8b9F1Af9FE""}"
2024-04-01,optimism,curve,450000.0,grants_season_5,"{""application_name"": ""Curve Lending Proposal"", ""application_url"": ""https://app.charmverse.io/op-grants/curve-lending-proposal-9157534743318139"", ""token_amount"": 150000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 150000.0, ""intent"": ""Intent 2"", ""l2_address"": ""0x28c4A1Fa47EEE9226F8dE7D6AF0a41C62Ca98267""}"
2024-04-01,optimism,debridge-finance,450000.0,grants_season_5,"{""application_name"": ""deBridge"", ""application_url"": ""https://app.charmverse.io/op-grants/debridge-2502174481807864"", ""token_amount"": 150000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 150000.0, ""intent"": ""Intent 2"", ""l2_address"": ""0xbd4C65cd759D79074D5E87022Fb369b4DAC6b485""}"
2024-04-01,optimism,gammastrategies,450000.0,grants_season_5,"{""application_name"": ""Gamma Strategies - Growth Experiments"", ""application_url"": ""https://app.charmverse.io/op-grants/gamma-strategies-growth-experiments-1787541707471647"", ""token_amount"": 150000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 150000.0, ""intent"": ""Intent 2"", ""l2_address"": ""0xfEc5aA835250104178733980D88358F508e32940""}"
2024-04-01,optimism,mountainprotocol,150000.0,grants_season_5,"{""application_name"": ""Mountain Protocol"", ""application_url"": ""https://app.charmverse.io/op-grants/mountain-protocol-6319306937100639"", ""token_amount"": 50000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 50000.0, ""intent"": ""Intent 2"", ""l2_address"": ""0xAC7324426BE45849b1186BC1FBbA02dEa24832Ee""}"
2024-04-01,optimism,layer3xyz,105000.0,grants_season_5,"{""application_name"": ""Supercharge OP Mainnet"", ""application_url"": ""https://app.charmverse.io/op-grants/supercharge-op-mainnet-8226050827659255"", ""token_amount"": 35000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 35000.0, ""intent"": ""Intent 2"", ""l2_address"": ""0xE084ce2385eb56C42b65dA5d5B1205c3d4aD5d58""}"
2024-04-01,optimism,timeswap-labs,90000.0,grants_season_5,"{""application_name"": ""Timeswap"", ""application_url"": ""https://app.charmverse.io/op-grants/page-011670432856976554"", ""token_amount"": 30000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 30000.0, ""intent"": ""Intent 2"", ""l2_address"": ""0x42dB6448De205C4c1C274A1E75a2C62a5e51c141""}"
2024-04-01,optimism,bleu,120000.0,grants_season_5,"{""application_name"": ""bleu - tech partner of OP native projects"", ""application_url"": ""https://app.charmverse.io/op-grants/bleu-tech-partner-of-op-native-projects-8165387727000801"", ""token_amount"": 40000.0, ""token_unit"": ""OP"", ""status"": ""Sent to locked Multisig"", ""initial_delivery_date"": null, ""op_delivered"": null, ""intent"": ""Intent 2"", ""l2_address"": ""0xa41214012d4462ecBB0724673897Ee0dCc0fDF49""}"
2024-04-01,optimism,glo-foundation,150000.0,grants_season_5,"{""application_name"": ""Glo Dollar - upgrade to funding RetroPGF"", ""application_url"": ""https://app.charmverse.io/op-grants/page-20626850753304682"", ""token_amount"": 50000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 50000.0, ""intent"": ""Intent 2"", ""l2_address"": ""0x85bDCb8c603FDe2a36624A59225D05AEe456f958""}"
2024-04-01,optimism,velodrome,150000.0,grants_season_5,"{""application_name"": ""Velodrome Finance - Revenue Sources for RPGF "", ""application_url"": ""https://app.charmverse.io/op-grants/velodrome-finance-revenue-sources-for-rpgf-6072245109137893"", ""token_amount"": 50000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 50000.0, ""intent"": ""Intent 2"", ""l2_address"": ""0xb074ec6c37659525eef2fb44478077901f878012""}"
2024-04-01,optimism,reclaimprotocol,15000.0,grants_season_5,"{""application_name"": ""zk Toolkit by Reclaim Protocol "", ""application_url"": ""https://app.charmverse.io/op-grants/page-4286494964460683"", ""token_amount"": 5000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 5000.0, ""intent"": ""Intent 2"", ""l2_address"": ""0xf1cbE9a3426F5a97D0943517598559F77Cf0d854""}"
2024-04-01,optimism,bootnodedev,24000.0,grants_season_5,"{""application_name"": ""Anonymous Voting PoC"", ""application_url"": ""https://app.charmverse.io/op-grants/anonymous-voting-poc-8685683565142681"", ""token_amount"": 8000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 8000.0, ""intent"": ""Intent 3"", ""l2_address"": ""0x6b10D7Fc3774431aDD486265a9049e4c9b7eFE5B""}"
2024-04-01,optimism,superfluid,90000.0,grants_season_5,"{""application_name"": ""AlfaFrens"", ""application_url"": ""https://app.charmverse.io/op-grants/alfafrens-3623619361574304"", ""token_amount"": 30000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 30000.0, ""intent"": ""Intent 3"", ""l2_address"": ""0x719cf569ffc5c09625b2b5c68a1078f73c6a1a6f""}"
2024-04-01,optimism,daimo-eth,150000.0,grants_season_5,"{""application_name"": ""Daimo"", ""application_url"": ""https://app.charmverse.io/op-grants/daimo-08142527504624653"", ""token_amount"": 50000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 20000.0, ""intent"": ""Intent 3"", ""l2_address"": ""daimo.eth""}"
2024-04-01,optimism,farcasterxyz,45000.0,grants_season_5,"{""application_name"": ""HyperArc - Make Social Graphs Great Again"", ""application_url"": ""https://app.charmverse.io/op-grants/page-15106949611493015"", ""token_amount"": 15000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 6000.0, ""intent"": ""Intent 3"", ""l2_address"": ""0x6Febe9978e126d3cd18665C1d0f2378c95463C03""}"
2024-04-01,optimism,coordinape,150000.0,grants_season_5,"{""application_name"": ""Implement Farcaster social graph data into CoLinks and CoSoul onchain reputation"", ""application_url"": ""https://app.charmverse.io/op-grants/implement-farcaster-social-graph-data-into-colinks-and-cosoul-onchain-reputation-6222081767391467"", ""token_amount"": 50000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 50000.0, ""intent"": ""Intent 3"", ""l2_address"": ""0x9CD4CfD632a382CdbB9ACeAf3e5c141e9b3377c8""}"
2024-04-01,optimism,,112500.0,grants_season_5,"{""application_name"": ""Interested.fyi: Building new Social Graphs on Farcaster"", ""application_url"": ""https://app.charmverse.io/op-grants/interested-fyi-building-new-social-graphs-on-farcaster-4293677372148865"", ""token_amount"": 37500.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 37500.0, ""intent"": ""Intent 3"", ""l2_address"": ""0x049569adb8a1e8A9349E9F1111C7b7993A4612eB""}"
2024-04-01,optimism,,15000.0,grants_season_5,"{""application_name"": ""Noun PCs - Zynga for Farcaster"", ""application_url"": ""https://app.charmverse.io/op-grants/noun-pcs-zynga-for-farcaster-7221383591291324"", ""token_amount"": 5000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 2000.0, ""intent"": ""Intent 3"", ""l2_address"": ""0xd2C99D74bE46f6d169beB4241dB2E4354e56363A""}"
2024-04-01,optimism,,105000.0,grants_season_5,"{""application_name"": ""Noun PCs - Zynga for Farcaster"", ""application_url"": ""https://app.charmverse.io/op-grants/noun-pcs-zynga-for-farcaster-7221383591291324"", ""token_amount"": 35000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 35000.0, ""intent"": ""Intent 3"", ""l2_address"": ""0xd2C99D74bE46f6d169beB4241dB2E4354e56363A""}"
2024-04-01,optimism,ponder-surveys,120000.0,grants_season_5,"{""application_name"": ""Ponder surveys for superchain builders"", ""application_url"": ""https://app.charmverse.io/op-grants/ponder-surveys-for-superchain-builders-43349586555154374"", ""token_amount"": 40000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 40000.0, ""intent"": ""Intent 3"", ""l2_address"": ""0x81947AAdF64Cd22cE96999E4c76eFB0765839bEf""}"
2024-04-01,optimism,ponder-surveys,120000.0,grants_season_5,"{""application_name"": ""Ponder surveys for superchain builders"", ""application_url"": ""https://app.charmverse.io/op-grants/ponder-surveys-for-superchain-builders-43349586555154374"", ""token_amount"": 40000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 16000.0, ""intent"": ""Intent 3"", ""l2_address"": ""0x81947AAdF64Cd22cE96999E4c76eFB0765839bEf""}"
2024-04-01,optimism,balancer,300000.0,grants_season_5,"{""application_name"": ""Balancer LST and LRT Hub"", ""application_url"": ""https://app.charmverse.io/op-grants/page-7483023484917983"", ""token_amount"": 100000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 100000.0, ""intent"": ""Intent 3"", ""l2_address"": ""0x09Df1626110803C7b3b07085Ef1E053494155089""}"
2024-04-01,optimism,pool-together,360000.0,grants_season_5,"{""application_name"": ""PoolTogether Rocket Pool Prize Vaults"", ""application_url"": ""https://app.charmverse.io/op-grants/pooltogether-rocket-pool-prize-vaults-2932225218365898"", ""token_amount"": 120000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 120000.0, ""intent"": ""Intent 3"", ""l2_address"": ""0xbAab6adfd3bC6DA2b4F19A3F5659915F599BE472""}"
2024-04-01,optimism,sommelier-peggyjv,150000.0,grants_season_5,"{""application_name"": ""Sommelier Real Yield ETH (LST Vault) on OP"", ""application_url"": ""https://app.charmverse.io/op-grants/sommelier-real-yield-eth-lst-vault-on-op-0035876006608450695"", ""token_amount"": 50000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 20000.0, ""intent"": ""Intent 3"", ""l2_address"": ""0x85974Dc8978De3Ba84E8B1D0CC67b54F40028Eda""}"
2024-04-01,optimism,wormhole,150000.0,grants_season_5,"{""application_name"": ""Wormhole Foundation - wstETH Bridge"", ""application_url"": ""https://app.charmverse.io/op-grants/wormhole-foundation-wsteth-bridge-21777030002965025"", ""token_amount"": 50000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 20000.0, ""intent"": ""Intent 3"", ""l2_address"": ""0xF8a4c2e9903a922925F3b81b8ceAE05e5B667D26""}"
2024-04-01,optimism,opti-domains,150000.0,grants_season_5,"{""application_name"": ""Opti.domains ENS L2 Development"", ""application_url"": ""https://app.charmverse.io/op-grants/opti-domains-ens-l2-development-9893299892995353"", ""token_amount"": 50000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 50000.0, ""intent"": ""Intent 3"", ""l2_address"": ""0x20eA23Db080E74aB964FEDd396440725385E70ba""}"
2024-04-01,optimism,,150000.0,grants_season_5,"{""application_name"": ""Halborn - Smart Contract Auditing"", ""application_url"": ""https://app.charmverse.io/op-grants/page-47037618149308247"", ""token_amount"": 50000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 50000.0, ""intent"": ""Intent 3"", ""l2_address"": ""0x47959DBE5755df97CB5FEc9957Bc4a2fAFdD0847""}"
2024-04-01,optimism,nethermindeth,210000.0,grants_season_5,"{""application_name"": ""Nethermind Security - Smart Contract Audit Services"", ""application_url"": ""https://app.charmverse.io/op-grants/nethermind-security-smart-contract-audit-services-11530537120253204"", ""token_amount"": 70000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 70000.0, ""intent"": ""Intent 3"", ""l2_address"": ""0xDD71EbF2B1ce923E3e231388a8a7cDba253485c1""}"
2024-04-01,optimism,sherlock-protocol,600000.0,grants_season_5,"{""application_name"": ""Sherlock - Smart Contract Audits Mission Request"", ""application_url"": ""https://app.charmverse.io/op-grants/page-11949409404374878"", ""token_amount"": 200000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 119750.0, ""intent"": ""Intent 3"", ""l2_address"": ""0x5A973117Dd273676bf4D14313b80562DC8973ba9""}"
2024-04-01,optimism,spearbit-portfolio,435000.0,grants_season_5,"{""application_name"": ""Spearbit/Cantina for SC auditing and security services"", ""application_url"": ""https://app.charmverse.io/op-grants/spearbit-cantina-for-sc-auditing-and-security-services-07211205975125723"", ""token_amount"": 145000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 145000.0, ""intent"": ""Intent 3"", ""l2_address"": ""0xB6B9E9e56AB5a4AF927faa802ac93786352f3af9""}"
2024-04-01,optimism,trailofbits,600000.0,grants_season_5,"{""application_name"": ""Trail of Bits Security Reviews"", ""application_url"": ""https://app.charmverse.io/op-grants/trail-of-bits-security-reviews-6640568925221075"", ""token_amount"": 200000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 92000.0, ""intent"": ""Intent 3"", ""l2_address"": ""willproviduponselection""}"
2024-04-01,optimism,bleu,21000.0,grants_season_5,"{""application_name"": ""Bleu Assistant AI"", ""application_url"": ""https://app.charmverse.io/op-grants/bleu-assistant-ai-6926133139021808"", ""token_amount"": 7000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 7000.0, ""intent"": ""Intent 4"", ""l2_address"": ""0xa41214012d4462ecBB0724673897Ee0dCc0fDF49""}"
2024-04-01,optimism,x23-ai,12000.0,grants_season_5,"{""application_name"": ""x23.ai - AI governance summariser + chatbot"", ""application_url"": ""https://app.charmverse.io/op-grants/x23-ai-ai-governance-summariser-chatbot-11953603162581583"", ""token_amount"": 4000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 4000.0, ""intent"": ""Intent 4"", ""l2_address"": ""0xd48FbAF788EE2831086F074c208CD90269eAD050""}"
2024-04-01,optimism,,30000.0,grants_season_5,"{""application_name"": ""GovTalks: Unlocking Optimistic Potential"", ""application_url"": ""https://app.charmverse.io/op-grants/govtalks-unlocking-optimistic-potential-2957594524260736"", ""token_amount"": 10000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 10000.0, ""intent"": ""Intent 4"", ""l2_address"": null}"
2024-04-01,optimism,velodrome,120000.0,grants_season_5,"{""application_name"": ""Velodrome Finance - Governance Participation"", ""application_url"": ""https://app.charmverse.io/op-grants/velodrome-finance-governance-participation-23531902138656102"", ""token_amount"": 40000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 40000.0, ""intent"": ""Intent 4"", ""l2_address"": ""0xb074ec6c37659525eef2fb44478077901f878012""}"
2024-04-01,optimism,,7500.0,grants_season_5,"{""application_name"": ""[CENFOTEC] Optimism in Costa Rica University"", ""application_url"": ""https://app.charmverse.io/op-grants/cenfotec-optimism-in-costa-rica-university-36967085286006984"", ""token_amount"": 2500.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 2500.0, ""intent"": ""Intent 4"", ""l2_address"": ""0x721231a663564935b2E8fd11CEE1614441fBaf68""}"
2024-04-01,optimism,,60000.0,grants_season_5,"{""application_name"": ""Optimism at Rio de Janeiro Federal Universities: a collaboration with the Blockchain Innovation Hub"", ""application_url"": ""https://app.charmverse.io/op-grants/optimism-at-rio-de-janeiro-federal-universities-a-collaboration-with-the-blockchain-innovation-hub-6395457446717472"", ""token_amount"": 20000.0, ""token_unit"": ""OP"", ""status"": ""Sent"", ""initial_delivery_date"": null, ""op_delivered"": 8000.0, ""intent"": ""Intent 4"", ""l2_address"": ""0x712D833533D9dB0359383Fb00564530d8cabf300""}"
2024-04-01,optimism,,15000.0,grants_season_5,"{""application_name"": ""Audio Galleries"", ""application_url"": ""https://app.charmverse.io/op-grants/audio-galleries-48394010617808436"", ""token_amount"": 5000.0, ""token_unit"": ""OP"", ""status"": ""Clawed Back "", ""initial_delivery_date"": null, ""op_delivered"": null, ""intent"": ""Intent 3"", ""l2_address"": ""0x9571F51b11f86d878d9d512228fe7b266E807432""}"
