to_project_name,amount,funding_date,from_funder_name,grant_pool_name,metadata
dino_contracts-apexethdev,3921.086427549851,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Based Onchain Dinos"", ""application_url"": ""https://retrolist.app/project/0xb9b7f1175044c211555b5589ee389263d2e455f99c1505e6b121cf6e3f5caaff"", ""token_amount"": 2178.3813486388062, ""token_unit"": ""OP""}"
distractionboy-optichads,9145.241667995899,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""OptiChads NFT Community"", ""application_url"": ""https://retrolist.app/project/0xad43dc524ae73ce9398d0378c5ba9fa53c3394ac9e90f7b60df7b4a7d028f476"", ""token_amount"": 5080.689815553277, ""token_unit"": ""OP""}"
dmailofficial,280971.7905109955,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Dmail Network"", ""application_url"": ""https://retrolist.app/project/0xcbfdcf8f724d73504d1518d5ecd7d7256b12d37e68cd84569b383bfb6e2eeea4"", ""token_amount"": 156095.43917277525, ""token_unit"": ""OP""}"
doginme,22966.556568862874,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""doginme memecoin"", ""application_url"": ""https://retrolist.app/project/0xeecfa614f020c2ea4c2eb431246befedf35ddc6c52cfaa83d0c4caf2f580f9f4"", ""token_amount"": 12759.198093812707, ""token_unit"": ""OP""}"
duonghb53-piraswap,2496.4425608731394,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""PiraNFT"", ""application_url"": ""https://retrolist.app/project/0x28e90d2194452d0b959d1729eb5bc9183681bd891efb59aea2383b0ac7fd53f7"", ""token_amount"": 1386.9125338184108, ""token_unit"": ""OP""}"
eco-association,0.0,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Beam"", ""application_url"": ""https://retrolist.app/project/0x67267b69dc7950fdd49dc0b78a8bdeefa234992190bc3b81e1d1c735086c033a"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
egg-wars,2241.8933593469083,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Egg Wars: A Game on Base"", ""application_url"": ""https://retrolist.app/project/0xa4d3729a488eeabcc3a59de70b760391db50e9bf488d5942e704089c58825c24"", ""token_amount"": 1245.4963107482822, ""token_unit"": ""OP""}"
elonsdev-blob-farm,13022.684182108695,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Blob Farm"", ""application_url"": ""https://retrolist.app/project/0xdfad16356f7cf4f0550787eae192ef0d7a8bde878b765e8fa302dc7e20ff360c"", ""token_amount"": 7234.824545615941, ""token_unit"": ""OP""}"
enjoy-tech,77720.05219486447,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""$ENJOY"", ""application_url"": ""https://retrolist.app/project/0x3fd997714a3a9df6dce8a21992dcae361b34432d39b7fd7e04e52eaf0aeaa588"", ""token_amount"": 43177.806774924706, ""token_unit"": ""OP""}"
eth-infinitism-account-abstraction,410040.34579469566,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Account Abstraction - ERC-4337"", ""application_url"": ""https://retrolist.app/project/0xb98778ca9ff41446e2bc304f7b5d27f0fa7c2bcd11df19e22d1352c06698a1f6"", ""token_amount"": 227800.19210816425, ""token_unit"": ""OP""}"
